transaction_id,timestamp,merchant_id,customer_id,amount,payment_method,payment_status,failure_reason,device_type,customer_type,product_category,refund_status,checkout_step_reached
TXN_113394,2026-02-08 00:53:31,mer_paypilot_01,CUST_03620,1156.07,UPI,FAILED,UPI_APP_NOT_RESPONDING,Mobile_Android,RETURNING,Grocery,NO_REFUND,PAYMENT_INITIATED
TXN_113395,2026-02-08 00:54:56,mer_paypilot_01,CUST_02921,1649.2,Credit_Card,FAILED,USER_ABORTED,Mobile_iOS,RETURNING,Grocery,NO_REFUND,PAYMENT_INITIATED
TXN_113396,2026-02-08 01:39:28,mer_paypilot_01,CUST_02395,7442.8,UPI,FAILED,UPI_APP_NOT_RESPONDING,Mobile_Android,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_INITIATED
TXN_113397,2026-02-08 01:49:08,mer_paypilot_01,CUST_03460,3788.39,UPI,FAILED,UPI_APP_NOT_RESPONDING,Mobile_iOS,RETURNING,Fashion,NO_REFUND,PAYMENT_INITIATED
TXN_113398,2026-02-08 01:55:25,mer_paypilot_01,CUST_02531,2308.46,UPI,SUCCESS,None,Mobile_Android,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_113399,2026-02-08 02:10:54,mer_paypilot_01,CUST_03426,3167.95,UPI,SUCCESS,None,Mobile_Android,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_113400,2026-02-08 02:25:54,mer_paypilot_01,CUST_00291,2168.54,Credit_Card,SUCCESS,None,Tablet,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_113401,2026-02-08 02:26:31,mer_paypilot_01,CUST_01035,5930.51,UPI,SUCCESS,None,Mobile_Android,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_113402,2026-02-08 02:41:10,mer_paypilot_01,CUST_01206,3195.91,UPI,SUCCESS,None,Mobile_Android,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_113403,2026-02-08 02:45:04,mer_paypilot_01,CUST_03375,1907.18,UPI,SUCCESS,None,Mobile_Android,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_113404,2026-02-08 02:57:25,mer_paypilot_01,CUST_00435,2206.88,UPI,FAILED,BANK_SERVER_TIMEOUT,Mobile_Android,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_INITIATED
TXN_113405,2026-02-08 02:58:12,mer_paypilot_01,CUST_02490,1281.72,Debit_Card,SUCCESS,None,Mobile_Android,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_113406,2026-02-08 03:07:22,mer_paypilot_01,CUST_01787,2012.41,Wallet,SUCCESS,None,Mobile_Android,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_113407,2026-02-08 03:10:23,mer_paypilot_01,CUST_00590,2644.68,UPI,SUCCESS,None,Mobile_iOS,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_113408,2026-02-08 03:38:53,mer_paypilot_01,CUST_02129,1286.48,UPI,FAILED,NETWORK_LATENCY,Desktop,RETURNING,Grocery,NO_REFUND,PAYMENT_INITIATED
TXN_113409,2026-02-08 03:54:04,mer_paypilot_01,CUST_02645,373.24,UPI,SUCCESS,None,Mobile_iOS,RETURNING,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_113410,2026-02-08 04:04:59,mer_paypilot_01,CUST_00399,2785.75,UPI,FAILED,INVALID_OTP,Mobile_Android,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_INITIATED
TXN_113411,2026-02-08 04:06:42,mer_paypilot_01,CUST_01578,4473.97,UPI,FAILED,INVALID_OTP,Mobile_Android,RETURNING,Electronics,NO_REFUND,PAYMENT_INITIATED
TXN_113412,2026-02-08 04:51:32,mer_paypilot_01,CUST_00360,2332.44,UPI,SUCCESS,None,Mobile_Android,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_113413,2026-02-08 05:10:49,mer_paypilot_01,CUST_03410,3953.54,UPI,SUCCESS,None,Mobile_Android,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_113414,2026-02-08 05:48:13,mer_paypilot_01,CUST_01421,2461.97,UPI,SUCCESS,None,Mobile_Android,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_113415,2026-02-08 05:57:07,mer_paypilot_01,CUST_00616,470.82,UPI,SUCCESS,None,Mobile_Android,RETURNING,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_113416,2026-02-08 06:01:22,mer_paypilot_01,CUST_01621,16852.57,Debit_Card,SUCCESS,None,Mobile_Android,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_113417,2026-02-08 06:04:33,mer_paypilot_01,CUST_03278,469.12,UPI,SUCCESS,None,Mobile_Android,RETURNING,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_113418,2026-02-08 06:06:31,mer_paypilot_01,CUST_03038,1073.17,Credit_Card,SUCCESS,None,Desktop,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_113419,2026-02-08 06:09:48,mer_paypilot_01,CUST_01426,13561.57,Debit_Card,SUCCESS,None,Mobile_Android,NEW,Electronics,PARTIAL_REFUND,PAYMENT_COMPLETED
TXN_113420,2026-02-08 06:28:42,mer_paypilot_01,CUST_01768,6799.7,UPI,FAILED,UPI_APP_NOT_RESPONDING,Mobile_Android,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_INITIATED
TXN_113421,2026-02-08 06:36:44,mer_paypilot_01,CUST_00566,2152.57,Credit_Card,SUCCESS,None,Mobile_iOS,RETURNING,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_113422,2026-02-08 06:48:19,mer_paypilot_01,CUST_02073,3418.19,Credit_Card,SUCCESS,None,Mobile_iOS,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_113423,2026-02-08 06:52:53,mer_paypilot_01,CUST_01017,15858.42,Debit_Card,SUCCESS,None,Mobile_Android,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_113424,2026-02-08 07:22:53,mer_paypilot_01,CUST_01913,2810.49,Credit_Card,SUCCESS,None,Mobile_iOS,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_113425,2026-02-08 07:32:04,mer_paypilot_01,CUST_00978,16243.74,Debit_Card,SUCCESS,None,Mobile_iOS,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_113426,2026-02-08 07:37:06,mer_paypilot_01,CUST_00147,943.29,UPI,SUCCESS,None,Mobile_iOS,VIP,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_113427,2026-02-08 07:45:35,mer_paypilot_01,CUST_03498,12979.49,Credit_Card,FAILED,RISK_DECLINE,Mobile_Android,NEW,Electronics,NO_REFUND,PAYMENT_INITIATED
TXN_113428,2026-02-08 07:45:58,mer_paypilot_01,CUST_03304,9883.09,Netbanking,FAILED,INSUFFICIENT_FUNDS,Mobile_Android,RETURNING,Electronics,NO_REFUND,PAYMENT_INITIATED
TXN_113429,2026-02-08 07:46:24,mer_paypilot_01,CUST_00570,1628.14,UPI,SUCCESS,None,Mobile_Android,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_113430,2026-02-08 07:53:22,mer_paypilot_01,CUST_02421,2210.2,Netbanking,SUCCESS,None,Mobile_Android,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_113431,2026-02-08 07:59:09,mer_paypilot_01,CUST_03238,1758.58,Credit_Card,FAILED,INSUFFICIENT_FUNDS,Tablet,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_INITIATED
TXN_113432,2026-02-08 08:03:54,mer_paypilot_01,CUST_03051,1630.72,Debit_Card,SUCCESS,None,Desktop,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_113433,2026-02-08 08:14:42,mer_paypilot_01,CUST_03251,3130.52,UPI,SUCCESS,None,Mobile_Android,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_113434,2026-02-08 08:24:39,mer_paypilot_01,CUST_00608,16051.66,UPI,SUCCESS,None,Mobile_Android,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_113435,2026-02-08 08:24:39,mer_paypilot_01,CUST_03173,1731.39,UPI,SUCCESS,None,Tablet,RETURNING,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_113436,2026-02-08 08:26:57,mer_paypilot_01,CUST_03731,1154.28,Debit_Card,SUCCESS,None,Mobile_iOS,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_113437,2026-02-08 08:34:50,mer_paypilot_01,CUST_02293,3360.87,Netbanking,DROPPED,USER_ABORTED,Mobile_Android,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_INITIATED
TXN_113438,2026-02-08 08:40:29,mer_paypilot_01,CUST_02986,3846.26,UPI,SUCCESS,None,Mobile_iOS,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_113439,2026-02-08 08:42:38,mer_paypilot_01,CUST_01757,759.73,UPI,SUCCESS,None,Desktop,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_113440,2026-02-08 08:48:06,mer_paypilot_01,CUST_02241,860.55,UPI,SUCCESS,None,Mobile_Android,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_113441,2026-02-08 08:49:01,mer_paypilot_01,CUST_01245,3912.77,UPI,SUCCESS,None,Mobile_Android,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_113442,2026-02-08 08:56:49,mer_paypilot_01,CUST_02555,3157.99,UPI,SUCCESS,None,Mobile_Android,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_113443,2026-02-08 08:58:05,mer_paypilot_01,CUST_00697,3250.44,Credit_Card,SUCCESS,None,Desktop,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_113444,2026-02-08 08:59:36,mer_paypilot_01,CUST_01034,1548.58,UPI,SUCCESS,None,Mobile_Android,RETURNING,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_113445,2026-02-08 09:08:29,mer_paypilot_01,CUST_01795,4711.95,Credit_Card,SUCCESS,None,Mobile_Android,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_113446,2026-02-08 09:09:41,mer_paypilot_01,CUST_00103,1297.47,UPI,FAILED,INVALID_OTP,Mobile_iOS,VIP,Grocery,NO_REFUND,PAYMENT_INITIATED
TXN_113447,2026-02-08 09:29:36,mer_paypilot_01,CUST_02410,2548.22,UPI,SUCCESS,None,Mobile_Android,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_113448,2026-02-08 09:41:14,mer_paypilot_01,CUST_03013,7123.23,Credit_Card,SUCCESS,None,Mobile_iOS,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_113449,2026-02-08 09:41:30,mer_paypilot_01,CUST_03235,2856.91,UPI,SUCCESS,None,Mobile_iOS,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_113450,2026-02-08 09:42:35,mer_paypilot_01,CUST_01590,2676.65,Credit_Card,SUCCESS,None,Mobile_Android,NEW,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_113451,2026-02-08 09:50:27,mer_paypilot_01,CUST_00661,14508.37,UPI,SUCCESS,None,Mobile_Android,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_113452,2026-02-08 09:50:41,mer_paypilot_01,CUST_02364,12511.2,Credit_Card,SUCCESS,None,Mobile_Android,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_113453,2026-02-08 10:09:01,mer_paypilot_01,CUST_02885,1832.35,Credit_Card,SUCCESS,None,Mobile_Android,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_113454,2026-02-08 10:19:40,mer_paypilot_01,CUST_03335,3166.85,Credit_Card,SUCCESS,None,Mobile_Android,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_113455,2026-02-08 10:25:46,mer_paypilot_01,CUST_00648,3101.46,Credit_Card,SUCCESS,None,Desktop,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_113456,2026-02-08 10:28:11,mer_paypilot_01,CUST_02926,1914.72,Wallet,SUCCESS,None,Mobile_Android,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_113457,2026-02-08 10:29:06,mer_paypilot_01,CUST_00651,4455.77,UPI,SUCCESS,None,Mobile_Android,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_113458,2026-02-08 10:31:52,mer_paypilot_01,CUST_01457,11972.47,UPI,DROPPED,USER_ABORTED,Mobile_Android,RETURNING,Electronics,NO_REFUND,PAYMENT_INITIATED
TXN_113459,2026-02-08 11:32:32,mer_paypilot_01,CUST_01660,3032.96,Debit_Card,SUCCESS,None,Mobile_Android,NEW,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_113460,2026-02-08 11:37:36,mer_paypilot_01,CUST_00313,7473.35,UPI,SUCCESS,None,Mobile_Android,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_113461,2026-02-08 11:39:53,mer_paypilot_01,CUST_02352,950.67,UPI,SUCCESS,None,Mobile_Android,RETURNING,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_113462,2026-02-08 12:01:09,mer_paypilot_01,CUST_01282,2773.54,Credit_Card,SUCCESS,None,Mobile_Android,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_113463,2026-02-08 12:08:41,mer_paypilot_01,CUST_00633,2091.11,UPI,SUCCESS,None,Mobile_iOS,RETURNING,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_113464,2026-02-08 12:17:47,mer_paypilot_01,CUST_00594,1479.49,Wallet,SUCCESS,None,Mobile_Android,RETURNING,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_113465,2026-02-08 12:26:56,mer_paypilot_01,CUST_01026,3427.01,UPI,FAILED,UPI_APP_NOT_RESPONDING,Mobile_iOS,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_INITIATED
TXN_113466,2026-02-08 12:31:33,mer_paypilot_01,CUST_01826,1483.24,Credit_Card,SUCCESS,None,Mobile_iOS,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_113467,2026-02-08 12:33:48,mer_paypilot_01,CUST_00439,1443.73,UPI,SUCCESS,None,Desktop,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_113468,2026-02-08 12:36:49,mer_paypilot_01,CUST_03716,2482.83,UPI,SUCCESS,None,Mobile_Android,NEW,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_113469,2026-02-08 12:42:38,mer_paypilot_01,CUST_02298,4668.97,Credit_Card,SUCCESS,None,Mobile_Android,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_113470,2026-02-08 13:00:14,mer_paypilot_01,CUST_00270,3315.23,Credit_Card,SUCCESS,None,Mobile_iOS,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_113471,2026-02-08 13:01:21,mer_paypilot_01,CUST_02780,2562.74,UPI,SUCCESS,None,Mobile_Android,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_113472,2026-02-08 13:11:11,mer_paypilot_01,CUST_01796,4263.87,UPI,FAILED,BANK_SERVER_TIMEOUT,Mobile_Android,RETURNING,Electronics,NO_REFUND,PAYMENT_INITIATED
TXN_113473,2026-02-08 13:33:16,mer_paypilot_01,CUST_00546,3089.91,UPI,SUCCESS,None,Mobile_Android,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_113474,2026-02-08 13:38:29,mer_paypilot_01,CUST_03242,1175.71,Credit_Card,SUCCESS,None,Desktop,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_113475,2026-02-08 13:49:26,mer_paypilot_01,CUST_00053,9925.21,Netbanking,SUCCESS,None,Mobile_Android,VIP,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_113476,2026-02-08 14:17:23,mer_paypilot_01,CUST_01235,1336.8,Credit_Card,SUCCESS,None,Mobile_iOS,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_113477,2026-02-08 14:22:08,mer_paypilot_01,CUST_03359,931.11,Debit_Card,SUCCESS,None,Mobile_Android,RETURNING,Fashion,FULL_REFUND,PAYMENT_COMPLETED
TXN_113478,2026-02-08 14:33:11,mer_paypilot_01,CUST_00547,2374.75,UPI,SUCCESS,None,Mobile_Android,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_113479,2026-02-08 14:34:16,mer_paypilot_01,CUST_01750,1976.98,Credit_Card,SUCCESS,None,Desktop,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_113480,2026-02-08 14:39:06,mer_paypilot_01,CUST_00941,2842.22,Credit_Card,SUCCESS,None,Mobile_Android,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_113481,2026-02-08 14:46:42,mer_paypilot_01,CUST_02385,2857.93,Debit_Card,SUCCESS,None,Mobile_Android,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_113482,2026-02-08 14:54:58,mer_paypilot_01,CUST_01493,3388.2,Credit_Card,DROPPED,USER_ABORTED,Mobile_iOS,RETURNING,Fashion,NO_REFUND,PAYMENT_INITIATED
TXN_113483,2026-02-08 15:09:05,mer_paypilot_01,CUST_03744,3442.17,Credit_Card,FAILED,BANK_SERVER_TIMEOUT,Mobile_Android,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_INITIATED
TXN_113484,2026-02-08 15:18:34,mer_paypilot_01,CUST_02593,6579.65,UPI,SUCCESS,None,Mobile_iOS,NEW,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_113485,2026-02-08 15:18:46,mer_paypilot_01,CUST_01536,2520.55,UPI,SUCCESS,None,Tablet,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_113486,2026-02-08 15:27:51,mer_paypilot_01,CUST_01731,1569.5,Debit_Card,FAILED,USER_ABORTED,Mobile_Android,NEW,Fashion,NO_REFUND,PAYMENT_INITIATED
TXN_113487,2026-02-08 15:34:48,mer_paypilot_01,CUST_02233,490.68,Credit_Card,SUCCESS,None,Mobile_Android,RETURNING,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_113488,2026-02-08 15:37:25,mer_paypilot_01,CUST_00708,2700.71,UPI,SUCCESS,None,Mobile_Android,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_113489,2026-02-08 15:40:22,mer_paypilot_01,CUST_02400,1107.06,Debit_Card,SUCCESS,None,Desktop,RETURNING,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_113490,2026-02-08 15:42:26,mer_paypilot_01,CUST_03699,5000.04,Credit_Card,SUCCESS,None,Tablet,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_113491,2026-02-08 15:45:24,mer_paypilot_01,CUST_03095,2034.23,Credit_Card,FAILED,INVALID_OTP,Mobile_Android,RETURNING,Grocery,NO_REFUND,PAYMENT_INITIATED
TXN_113492,2026-02-08 15:57:59,mer_paypilot_01,CUST_03053,835.07,Netbanking,SUCCESS,None,Mobile_Android,RETURNING,Fashion,FULL_REFUND,PAYMENT_COMPLETED
TXN_113493,2026-02-08 15:58:32,mer_paypilot_01,CUST_00593,5832.93,Credit_Card,SUCCESS,None,Mobile_iOS,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_113494,2026-02-08 16:00:01,mer_paypilot_01,CUST_02299,2810.53,UPI,SUCCESS,None,Mobile_Android,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_113495,2026-02-08 16:10:51,mer_paypilot_01,CUST_00112,2813.99,Debit_Card,SUCCESS,None,Mobile_Android,VIP,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_113496,2026-02-08 16:33:26,mer_paypilot_01,CUST_02994,3292.36,Debit_Card,SUCCESS,None,Mobile_Android,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_113497,2026-02-08 16:34:28,mer_paypilot_01,CUST_01944,4433.71,Netbanking,SUCCESS,None,Tablet,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_113498,2026-02-08 16:38:19,mer_paypilot_01,CUST_00553,1964.75,UPI,SUCCESS,None,Mobile_Android,RETURNING,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_113499,2026-02-08 16:40:15,mer_paypilot_01,CUST_00988,2655.89,UPI,SUCCESS,None,Mobile_Android,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_113500,2026-02-08 16:59:29,mer_paypilot_01,CUST_01486,2648.17,Debit_Card,SUCCESS,None,Mobile_Android,RETURNING,Fashion,FULL_REFUND,PAYMENT_COMPLETED
TXN_113501,2026-02-08 17:15:45,mer_paypilot_01,CUST_01772,931.4,UPI,SUCCESS,None,Mobile_Android,RETURNING,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_113502,2026-02-08 17:23:47,mer_paypilot_01,CUST_01684,10936.03,Netbanking,SUCCESS,None,Mobile_iOS,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_113503,2026-02-08 17:30:47,mer_paypilot_01,CUST_01638,417.2,UPI,FAILED,USER_ABORTED,Desktop,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_INITIATED
TXN_113504,2026-02-08 17:35:31,mer_paypilot_01,CUST_00606,1485.53,Debit_Card,FAILED,GATEWAY_DOWNTIME,Mobile_Android,RETURNING,Grocery,NO_REFUND,PAYMENT_INITIATED
TXN_113505,2026-02-08 17:45:26,mer_paypilot_01,CUST_00524,3028.02,UPI,FAILED,BANK_SERVER_TIMEOUT,Mobile_Android,RETURNING,Fashion,NO_REFUND,PAYMENT_INITIATED
TXN_113506,2026-02-08 18:07:57,mer_paypilot_01,CUST_01790,1722.26,UPI,FAILED,UPI_APP_NOT_RESPONDING,Mobile_Android,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_INITIATED
TXN_113507,2026-02-08 18:10:21,mer_paypilot_01,CUST_00715,576.42,Credit_Card,FAILED,INSUFFICIENT_FUNDS,Mobile_Android,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_INITIATED
TXN_113508,2026-02-08 18:12:54,mer_paypilot_01,CUST_01625,1386.76,Credit_Card,SUCCESS,None,Mobile_Android,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_113509,2026-02-08 18:23:03,mer_paypilot_01,CUST_01810,989.64,Netbanking,SUCCESS,None,Mobile_Android,RETURNING,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_113510,2026-02-08 18:42:16,mer_paypilot_01,CUST_00050,3362.69,Netbanking,SUCCESS,None,Mobile_Android,VIP,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_113511,2026-02-08 18:55:26,mer_paypilot_01,CUST_00556,5390.19,UPI,SUCCESS,None,Desktop,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_113512,2026-02-08 18:57:01,mer_paypilot_01,CUST_01713,1929.88,UPI,SUCCESS,None,Mobile_Android,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_113513,2026-02-08 19:05:54,mer_paypilot_01,CUST_02895,1793.96,Credit_Card,SUCCESS,None,Desktop,RETURNING,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_113514,2026-02-08 19:22:47,mer_paypilot_01,CUST_02782,1083.72,Debit_Card,SUCCESS,None,Mobile_Android,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_113515,2026-02-08 19:48:36,mer_paypilot_01,CUST_02331,786.61,UPI,SUCCESS,None,Mobile_iOS,RETURNING,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_113516,2026-02-08 19:48:48,mer_paypilot_01,CUST_00730,4051.32,UPI,SUCCESS,None,Tablet,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_113517,2026-02-08 19:56:21,mer_paypilot_01,CUST_03025,2771.03,UPI,SUCCESS,None,Mobile_Android,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_113518,2026-02-08 20:00:01,mer_paypilot_01,CUST_01084,757.24,UPI,SUCCESS,None,Tablet,RETURNING,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_113519,2026-02-08 20:01:02,mer_paypilot_01,CUST_00177,1642.49,UPI,SUCCESS,None,Mobile_Android,VIP,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_113520,2026-02-08 20:11:21,mer_paypilot_01,CUST_03424,3022.46,UPI,SUCCESS,None,Desktop,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_113521,2026-02-08 20:13:15,mer_paypilot_01,CUST_00227,2058.1,Credit_Card,SUCCESS,None,Mobile_Android,RETURNING,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_113522,2026-02-08 20:25:09,mer_paypilot_01,CUST_02024,1239.54,UPI,SUCCESS,None,Mobile_Android,RETURNING,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_113523,2026-02-08 20:28:18,mer_paypilot_01,CUST_02109,4917.85,UPI,SUCCESS,None,Desktop,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_113524,2026-02-08 20:29:26,mer_paypilot_01,CUST_01025,1942.17,Credit_Card,SUCCESS,None,Mobile_Android,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_113525,2026-02-08 20:43:28,mer_paypilot_01,CUST_00598,3937.21,Credit_Card,SUCCESS,None,Mobile_iOS,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_113526,2026-02-08 20:46:20,mer_paypilot_01,CUST_02078,12281.94,Netbanking,SUCCESS,None,Mobile_Android,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_113527,2026-02-08 21:26:40,mer_paypilot_01,CUST_01316,17525.94,Netbanking,SUCCESS,None,Desktop,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_113528,2026-02-08 21:40:14,mer_paypilot_01,CUST_00019,2322.71,UPI,SUCCESS,None,Tablet,VIP,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_113529,2026-02-08 21:43:19,mer_paypilot_01,CUST_01557,6991.17,UPI,SUCCESS,None,Mobile_iOS,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_113530,2026-02-08 22:45:26,mer_paypilot_01,CUST_02668,3562.87,Credit_Card,SUCCESS,None,Desktop,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_113531,2026-02-08 22:59:06,mer_paypilot_01,CUST_02878,1830.38,Credit_Card,FAILED,INVALID_OTP,Mobile_Android,RETURNING,Grocery,NO_REFUND,PAYMENT_INITIATED
